student_id,предмет,оценка
1,Математика,5
1,Информатика,4
1,Физика,5
1,Химия,3
1,Биология,4
1,История,5
1,Литература,4
1,География,5
1,Английский,4
1,Физкультура,5
2,Математика,3
2,Информатика,4
2,Физика,2
2,Химия,4
2,Биология,3
2,История,4
2,Литература,5
2,География,3
2,Английский,4
2,Физкультура,5
3,Математика,4
3,Информатика,5
3,Физика,3
3,Химия,4
3,Биология,5
3,История,4
3,Литература,3
3,География,5
3,Английский,4
3,Физкультура,5
4,Математика,2
4,Информатика,3
4,Физика,4
4,Химия,3
4,Биология,4
4,История,2
4,Литература,3
4,География,4
4,Английский,3
4,Физкультура,5
5,Математика,5
5,Информатика,5
5,Физика,4
5,Химия,5
5,Биология,4
5,История,5
5,Литература,4
5,География,5
5,Английский,5
5,Физкультура,5
6,Математика,3
6,Информатика,4
6,Физика,3
6,Химия,2
6,Биология,4
6,История,3
6,Литература,4
6,География,3
6,Английский,4
6,Физкультура,5
7,Математика,4
7,Информатика,4
7,Физика,5
7,Химия,4
7,Биология,5
7,История,4
7,Литература,5
7,География,4
7,Английский,5
7,Физкультура,5
8,Математика,2
8,Информатика,3
8,Физика,2
8,Химия,3
8,Биология,2
8,История,3
8,Литература,2
8,География,3
8,Английский,2
8,Физкультура,4
9,Математика,5
9,Информатика,4
9,Физика,5
9,Химия,4
9,Биология,5
9,История,5
9,Литература,4
9,География,5
9,Английский,5
9,Физкультура,5
10,Математика,3
10,Информатика,3
10,Физика,4
10,Химия,3
10,Биология,4
10,История,3
10,Литература,4
10,География,3
10,Английский,4
10,Физкультура,5
11,Математика,4
11,Информатика,5
11,Физика,4
11,Химия,5
11,Биология,4
11,История,5
11,Литература,4
11,География,5
11,Английский,4
11,Физкультура,5
12,Математика,2
12,Информатика,2
12,Физика,3
12,Химия,2
12,Биология,3
12,История,2
12,Литература,3
12,География,2
12,Английский,3
12,Физкультура,4
13,Математика,5
13,Информатика,4
13,Физика,5
13,Химия,5
13,Биология,4
13,История,5
13,Литература,5
13,География,4
13,Английский,5
13,Физкультура,5
14,Математика,3
14,Информатика,4
14,Физика,3
14,Химия,4
14,Биология,3
14,История,4
14,Литература,3
14,География,4
14,Английский,3
14,Физкультура,5
15,Математика,4
15,Информатика,5
15,Физика,4
15,Химия,5
15,Биология,4
15,История,5
15,Литература,4
15,География,5
15,Английский,4
15,Физкультура,5
16,Математика,2
16,Информатика,3
16,Физика,2
16,Химия,3
16,Биология,2
16,История,3
16,Литература,2
16,География,3
16,Английский,2
16,Физкультура,4
17,Математика,5
17,Информатика,4
17,Физика,5
17,Химия,4
17,Биология,5
17,История,5
17,Литература,4
17,География,5
17,Английский,5
17,Физкультура,5
18,Математика,3
18,Информатика,3
18,Физика,4
18,Химия,3
18,Биология,4
18,История,3
18,Литература,4
18,География,3
18,Английский,4
18,Физкультура,5
19,Математика,4
19,Информатика,5
19,Физика,4
19,Химия,5
19,Биология,4
19,История,5
19,Литература,4
19,География,5
19,Английский,4
19,Физкультура,5
20,Математика,2
20,Информатика,2
20,Физика,3
20,Химия,2
20,Биология,3
20,История,2
20,Литература,3
20,География,2
20,Английский,3
20,Физкультура,4
21,Математика,5
21,Информатика,4
21,Физика,5
21,Химия,4
21,Биология,5
21,История,5
21,Литература,4
21,География,5
21,Английский,5
21,Физкультура,5
22,Математика,3
22,Информатика,4
22,Физика,3
22,Химия,4
22,Биология,3
22,История,4
22,Литература,3
22,География,4
22,Английский,3
22,Физкультура,5
23,Математика,4
23,Информатика,5
23,Физика,4
23,Химия,5
23,Биология,4
23,История,5
23,Литература,4
23,География,5
23,Английский,4
23,Физкультура,5
24,Математика,2
24,Информатика,3
24,Физика,2
24,Химия,3
24,Биология,2
24,История,3
24,Литература,2
24,География,3
24,Английский,2
24,Физкультура,4
25,Математика,5
25,Информатика,5
25,Физика,5
25,Химия,4
25,Биология,5
25,История,5
25,Литература,4
25,География,5
25,Английский,5
25,Физкультура,5
26,Математика,3
26,Информатика,3
26,Физика,4
26,Химия,3
26,Биология,4
26,История,3
26,Литература,4
26,География,3
26,Английский,4
26,Физкультура,5
27,Математика,4
27,Информатика,5
27,Физика,4
27,Химия,5
27,Биология,4
27,История,5
27,Литература,4
27,География,5
27,Английский,4
27,Физкультура,5
28,Математика,2
28,Информатика,2
28,Физика,3
28,Химия,2
28,Биология,3
28,История,2
28,Литература,3
28,География,2
28,Английский,3
28,Физкультура,4
29,Математика,5
29,Информатика,4
29,Физика,5
29,Химия,4
29,Биология,5
29,История,5
29,Литература,4
29,География,5
29,Английский,5
29,Физкультура,5
30,Математика,3
30,Информатика,4
30,Физика,3
30,Химия,4
30,Биология,3
30,История,4
30,Литература,3
30,География,4
30,Английский,3
30,Физкультура,5
31,Математика,4
31,Информатика,5
31,Физика,4
31,Химия,5
31,Биология,4
31,История,5
31,Литература,4
31,География,5
31,Английский,4
31,Физкультура,5
32,Математика,2
32,Информатика,3
32,Физика,2
32,Химия,3
32,Биология,2
32,История,3
32,Литература,2
32,География,3
32,Английский,2
32,Физкультура,4
33,Математика,5
33,Информатика,5
33,Физика,4
33,Химия,5
33,Биология,4
33,История,5
33,Литература,4
33,География,5
33,Английский,5
33,Физкультура,5
34,Математика,3
34,Информатика,3
34,Физика,4
34,Химия,3
34,Биология,4
34,История,3
34,Литература,4
34,География,3
34,Английский,4
34,Физкультура,5
35,Математика,4
35,Информатика,5
35,Физика,4
35,Химия,5
35,Биология,4
35,История,5
35,Литература,4
35,География,5
35,Английский,4
35,Физкультура,5
36,Математика,2
